"schedule_date","schedule_season","schedule_week","team_home","team_away","stadium","team_favorite_id","over_under_line","weather_detail","score_home","score_away","stadium_neutral","schedule_playoff","game_id","homeFav","scoreFavMinDog","line","Error","whocovered","scoretotal","OUError","which_hit"
"11/23/2014",2014,12,"HOU","CIN","Reliant Stadium","CIN",44.5,"",13,22,FALSE,FALSE,"20141123CINHOU",0,9,2.5,6.5,"Favorite",35,-9.5,"Under"
"11/23/2014",2014,12,"IND","JAX","Lucas Oil Stadium","JAX",49.5,"DOME",23,3,FALSE,FALSE,"20141123JAXIND",0,-20,13.5,-33.5,"Underdog",26,-23.5,"Under"
"11/23/2014",2014,12,"MIN","GB","TCF Bank Stadium","MIN",49.5,"Fog",21,24,FALSE,FALSE,"20141123GBMIN",1,-3,8,-11,"Underdog",45,-4.5,"Under"
"11/23/2014",2014,12,"NE","DET","Gillette Stadium","DET",47.5,"",34,9,FALSE,FALSE,"20141123DETNE",0,-25,7,-32,"Underdog",43,-4.5,"Under"
"11/23/2014",2014,12,"NYG","DAL","MetLife Stadium","NYG",49,"",28,31,FALSE,FALSE,"20141123DALNYG",1,-3,4.5,-7.5,"Underdog",59,10,"Over"
"11/23/2014",2014,12,"PHI","TEN","Lincoln Financial Field","TEN",49,"",43,24,FALSE,FALSE,"20141123TENPHI",0,-19,11.5,-30.5,"Underdog",67,18,"Over"
"11/23/2014",2014,12,"LAC","LAR","Qualcomm Stadium","LAR",43.5,"",27,24,FALSE,FALSE,"20141123LARLAC",0,-3,5,-8,"Underdog",51,7.5,"Over"
"11/23/2014",2014,12,"SF","WAS","Levi's Stadium","WAS",44,"",17,13,FALSE,FALSE,"20141123WASSF",0,-4,9.5,-13.5,"Underdog",30,-14,"Under"
"11/23/2014",2014,12,"SEA","ARI","CenturyLink Field","ARI",41.5,"",19,3,FALSE,FALSE,"20141123ARISEA",0,-16,7.5,-23.5,"Underdog",22,-19.5,"Under"
"11/24/2014",2014,12,"BUF","NYJ","Ford Field","NYJ",42.5,"DOME",38,3,FALSE,FALSE,"20141124NYJBUF",0,-35,2.5,-37.5,"Underdog",41,-1.5,"Under"
"11/24/2014",2014,12,"NO","BAL","Louisiana Superdome","BAL",50.5,"DOME",27,34,FALSE,FALSE,"20141124BALNO",0,7,3,4,"Favorite",61,10.5,"Over"
"11/27/2014",2014,13,"DAL","PHI","Cowboys Stadium","PHI",57,"DOME",10,33,FALSE,FALSE,"20141127PHIDAL",0,23,3.5,19.5,"Favorite",43,-14,"Under"
"11/27/2014",2014,13,"DET","CHI","Ford Field","CHI",46,"DOME",34,17,FALSE,FALSE,"20141127CHIDET",0,-17,7,-24,"Underdog",51,5,"Over"
"11/27/2014",2014,13,"SF","SEA","Levi's Stadium","SEA",40.5,"",3,19,FALSE,FALSE,"20141127SEASF",0,16,1.5,14.5,"Favorite",22,-18.5,"Under"
"11/30/2014",2014,13,"ATL","ARI","Georgia Dome","ATL",45,"DOME",29,18,FALSE,FALSE,"20141130ARIATL",1,11,1.5,9.5,"Favorite",47,2,"Over"
"11/30/2014",2014,13,"BAL","LAC","M&T Bank Stadium","LAC",46,"",33,34,FALSE,FALSE,"20141130LACBAL",0,1,6.5,-5.5,"Underdog",67,21,"Over"
"11/30/2014",2014,13,"BUF","CLE","Ralph Wilson Stadium","CLE",42,"",26,10,FALSE,FALSE,"20141130CLEBUF",0,-16,3,-19,"Underdog",36,-6,"Under"
"11/30/2014",2014,13,"GB","NE","Lambeau Field","NE",58,"",26,21,FALSE,FALSE,"20141130NEGB",0,-5,3,-8,"Underdog",47,-11,"Under"
"11/30/2014",2014,13,"HOU","TEN","Reliant Stadium","TEN",42.5,"",45,21,FALSE,FALSE,"20141130TENHOU",0,-24,7,-31,"Underdog",66,23.5,"Over"
"11/30/2014",2014,13,"IND","WAS","Lucas Oil Stadium","WAS",49,"DOME",49,27,FALSE,FALSE,"20141130WASIND",0,-22,8,-30,"Underdog",76,27,"Over"
"11/30/2014",2014,13,"JAX","NYG","EverBank Field","JAX",44,"",25,24,FALSE,FALSE,"20141130NYGJAX",1,1,3,-2,"Underdog",49,5,"Over"
"11/30/2014",2014,13,"KC","DEN","Arrowhead Stadium","PICK",49.5,"",16,29,FALSE,FALSE,"20141130DENKC",0,13,0,13,"Favorite",45,-4.5,"Under"
"11/30/2014",2014,13,"MIN","CAR","TCF Bank Stadium","CAR",41.5,"",31,13,FALSE,FALSE,"20141130CARMIN",0,-18,2.5,-20.5,"Underdog",44,2.5,"Over"
"11/30/2014",2014,13,"PIT","NO","Heinz Field","NO",54.5,"",32,35,FALSE,FALSE,"20141130NOPIT",0,3,3.5,-0.5,"Underdog",67,12.5,"Over"
"11/30/2014",2014,13,"LAR","OAK","Edward Jones Dome","OAK",43,"DOME",52,0,FALSE,FALSE,"20141130OAKLAR",0,-52,6,-58,"Underdog",52,9,"Over"
"11/30/2014",2014,13,"TB","CIN","Raymond James Stadium","TB",43.5,"",13,14,FALSE,FALSE,"20141130CINTB",1,-1,6,-7,"Underdog",27,-16.5,"Under"
"12/01/2014",2014,13,"NYJ","MIA","MetLife Stadium","NYJ",41.5,"",13,16,FALSE,FALSE,"20141201MIANYJ",1,-3,7,-10,"Underdog",29,-12.5,"Under"
"12/04/2014",2014,14,"CHI","DAL","Soldier Field","CHI",50,"",28,41,FALSE,FALSE,"20141204DALCHI",1,-13,3.5,-16.5,"Underdog",69,19,"Over"
"12/07/2014",2014,14,"ARI","KC","University of Phoenix Stadium","ARI",41,"DOME",17,14,FALSE,FALSE,"20141207KCARI",1,3,2.5,0.5,"Favorite",31,-10,"Under"
"12/07/2014",2014,14,"CIN","PIT","Paul Brown Stadium","PIT",47.5,"",21,42,FALSE,FALSE,"20141207PITCIN",0,21,3,18,"Favorite",63,15.5,"Over"
"12/07/2014",2014,14,"CLE","IND","FirstEnergy Stadium","CLE",50,"",24,25,FALSE,FALSE,"20141207INDCLE",1,-1,3,-4,"Underdog",49,-1,"Under"
"12/07/2014",2014,14,"DEN","BUF","Sports Authority Field at Mile High","BUF",47,"",24,17,FALSE,FALSE,"20141207BUFDEN",0,-7,9,-16,"Underdog",41,-6,"Under"
"12/07/2014",2014,14,"DET","TB","Ford Field","TB",42,"DOME",34,17,FALSE,FALSE,"20141207TBDET",0,-17,10.5,-27.5,"Underdog",51,9,"Over"
"12/07/2014",2014,14,"JAX","HOU","EverBank Field","JAX",42,"",13,27,FALSE,FALSE,"20141207HOUJAX",1,-14,6.5,-20.5,"Underdog",40,-2,"Under"
"12/07/2014",2014,14,"MIA","BAL","Sun Life Stadium","BAL",45,"",13,28,FALSE,FALSE,"20141207BALMIA",0,15,3,12,"Favorite",41,-4,"Under"
"12/07/2014",2014,14,"MIN","NYJ","TCF Bank Stadium","NYJ",40,"",30,24,FALSE,FALSE,"20141207NYJMIN",0,-6,4,-10,"Underdog",54,14,"Over"
"12/07/2014",2014,14,"NO","CAR","Louisiana Superdome","CAR",50.5,"DOME",10,41,FALSE,FALSE,"20141207CARNO",0,31,9.5,21.5,"Favorite",51,0.5,"Over"
"12/07/2014",2014,14,"OAK","SF","Oakland Coliseum","OAK",40.5,"",24,13,FALSE,FALSE,"20141207SFOAK",1,11,8.5,2.5,"Favorite",37,-3.5,"Under"
"12/07/2014",2014,14,"PHI","SEA","Lincoln Financial Field","PHI",48,"",14,24,FALSE,FALSE,"20141207SEAPHI",1,-10,1.5,-11.5,"Underdog",38,-10,"Under"
"12/07/2014",2014,14,"LAC","NE","Qualcomm Stadium","LAC",54,"",14,23,FALSE,FALSE,"20141207NELAC",1,-9,4,-13,"Underdog",37,-17,"Under"
"12/07/2014",2014,14,"TEN","NYG","Nissan Stadium","TEN",46.5,"",7,36,FALSE,FALSE,"20141207NYGTEN",1,-29,3,-32,"Underdog",43,-3.5,"Under"
"12/07/2014",2014,14,"WAS","LAR","FedExField","WAS",44.5,"",0,24,FALSE,FALSE,"20141207LARWAS",1,-24,3,-27,"Underdog",24,-20.5,"Under"
"12/08/2014",2014,14,"GB","ATL","Lambeau Field","ATL",55,"",43,37,FALSE,FALSE,"20141208ATLGB",0,-6,13.5,-19.5,"Underdog",80,25,"Over"
"12/11/2014",2014,15,"LAR","ARI","Edward Jones Dome","ARI",40.5,"DOME",6,12,FALSE,FALSE,"20141211ARILAR",0,6,6,0,"Push",18,-22.5,"Under"
"12/14/2014",2014,15,"ATL","PIT","Georgia Dome","ATL",55.5,"DOME",20,27,FALSE,FALSE,"20141214PITATL",1,-7,3,-10,"Underdog",47,-8.5,"Under"
"12/14/2014",2014,15,"BAL","JAX","M&T Bank Stadium","JAX",44.5,"",20,12,FALSE,FALSE,"20141214JAXBAL",0,-8,14,-22,"Underdog",32,-12.5,"Under"
"12/14/2014",2014,15,"BUF","GB","Ralph Wilson Stadium","BUF",50,"",21,13,FALSE,FALSE,"20141214GBBUF",1,8,3.5,4.5,"Favorite",34,-16,"Under"
"12/14/2014",2014,15,"CAR","TB","Bank of America Stadium","TB",41.5,"",19,17,FALSE,FALSE,"20141214TBCAR",0,-2,3.5,-5.5,"Underdog",36,-5.5,"Under"
"12/14/2014",2014,15,"CLE","CIN","FirstEnergy Stadium","CIN",43.5,"",0,30,FALSE,FALSE,"20141214CINCLE",0,30,2,28,"Favorite",30,-13.5,"Under"
"12/14/2014",2014,15,"DET","MIN","Ford Field","MIN",42,"DOME",16,14,FALSE,FALSE,"20141214MINDET",0,-2,8,-10,"Underdog",30,-12,"Under"
"12/14/2014",2014,15,"IND","HOU","Lucas Oil Stadium","HOU",49,"DOME",17,10,FALSE,FALSE,"20141214HOUIND",0,-7,7,-14,"Underdog",27,-22,"Under"
"12/14/2014",2014,15,"KC","OAK","Arrowhead Stadium","OAK",41.5,"",31,13,FALSE,FALSE,"20141214OAKKC",0,-18,11,-29,"Underdog",44,2.5,"Over"
"12/14/2014",2014,15,"NE","MIA","Gillette Stadium","MIA",48,"",41,13,FALSE,FALSE,"20141214MIANE",0,-28,9,-37,"Underdog",54,6,"Over"
"12/14/2014",2014,15,"NYG","WAS","MetLife Stadium","WAS",46.5,"",24,13,FALSE,FALSE,"20141214WASNYG",0,-11,7,-18,"Underdog",37,-9.5,"Under"
"12/14/2014",2014,15,"PHI","DAL","Lincoln Financial Field","DAL",55,"",27,38,FALSE,FALSE,"20141214DALPHI",0,11,3.5,7.5,"Favorite",65,10,"Over"
"12/14/2014",2014,15,"LAC","DEN","Qualcomm Stadium","LAC",49.5,"",10,22,FALSE,FALSE,"20141214DENLAC",1,-12,4,-16,"Underdog",32,-17.5,"Under"
"12/14/2014",2014,15,"SEA","SF","CenturyLink Field","SF",38.5,"",17,7,FALSE,FALSE,"20141214SFSEA",0,-10,9.5,-19.5,"Underdog",24,-14.5,"Under"
"12/14/2014",2014,15,"TEN","NYJ","Nissan Stadium","TEN",41.5,"",11,16,FALSE,FALSE,"20141214NYJTEN",1,-5,3,-8,"Underdog",27,-14.5,"Under"
"12/15/2014",2014,15,"CHI","NO","Soldier Field","CHI",53.5,"",15,31,FALSE,FALSE,"20141215NOCHI",1,-16,3.5,-19.5,"Underdog",46,-7.5,"Under"
"12/18/2014",2014,16,"JAX","TEN","EverBank Field","TEN",39,"",21,13,FALSE,FALSE,"20141218TENJAX",0,-8,4.5,-12.5,"Underdog",34,-5,"Under"
"12/20/2014",2014,16,"SF","LAC","Levi's Stadium","LAC",40.5,"",35,38,FALSE,FALSE,"20141220LACSF",0,3,1.5,1.5,"Favorite",73,32.5,"Over"
"12/20/2014",2014,16,"WAS","PHI","FedExField","WAS",51,"",27,24,FALSE,FALSE,"20141220PHIWAS",1,3,7,-4,"Underdog",51,0,"Push"
"12/21/2014",2014,16,"ARI","SEA","University of Phoenix Stadium","ARI",36.5,"DOME",6,35,FALSE,FALSE,"20141221SEAARI",1,-29,9.5,-38.5,"Underdog",41,4.5,"Over"
"12/21/2014",2014,16,"CAR","CLE","Bank of America Stadium","CLE",40,"",17,13,FALSE,FALSE,"20141221CLECAR",0,-4,6,-10,"Underdog",30,-10,"Under"
"12/21/2014",2014,16,"CHI","DET","Soldier Field","CHI",44.5,"",14,20,FALSE,FALSE,"20141221DETCHI",1,-6,10,-16,"Underdog",34,-10.5,"Under"
"12/21/2014",2014,16,"DAL","IND","Cowboys Stadium","IND",53.5,"DOME",42,7,FALSE,FALSE,"20141221INDDAL",0,-35,3.5,-38.5,"Underdog",49,-4.5,"Under"
"12/21/2014",2014,16,"HOU","BAL","Reliant Stadium","HOU",41.5,"",25,13,FALSE,FALSE,"20141221BALHOU",1,12,6.5,5.5,"Favorite",38,-3.5,"Under"
"12/21/2014",2014,16,"MIA","MIN","Sun Life Stadium","MIN",42.5,"",37,35,FALSE,FALSE,"20141221MINMIA",0,-2,4.5,-6.5,"Underdog",72,29.5,"Over"
"12/21/2014",2014,16,"NO","ATL","Louisiana Superdome","ATL",56,"DOME",14,30,FALSE,FALSE,"20141221ATLNO",0,16,6,10,"Favorite",44,-12,"Under"
"12/21/2014",2014,16,"NYJ","NE","MetLife Stadium","NYJ",47,"",16,17,FALSE,FALSE,"20141221NENYJ",1,-1,9.5,-10.5,"Underdog",33,-14,"Under"
"12/21/2014",2014,16,"OAK","BUF","Oakland Coliseum","OAK",41.5,"",26,24,FALSE,FALSE,"20141221BUFOAK",1,2,6.5,-4.5,"Underdog",50,8.5,"Over"
"12/21/2014",2014,16,"PIT","KC","Heinz Field","KC",49.5,"",20,12,FALSE,FALSE,"20141221KCPIT",0,-8,2.5,-10.5,"Underdog",32,-17.5,"Under"
"12/21/2014",2014,16,"LAR","NYG","Edward Jones Dome","NYG",43.5,"DOME",27,37,FALSE,FALSE,"20141221NYGLAR",0,10,6.5,3.5,"Favorite",64,20.5,"Over"
"12/21/2014",2014,16,"TB","GB","Raymond James Stadium","TB",49,"",3,20,FALSE,FALSE,"20141221GBTB",1,-17,11.5,-28.5,"Underdog",23,-26,"Under"
"12/22/2014",2014,16,"CIN","DEN","Paul Brown Stadium","CIN",47.5,"",37,28,FALSE,FALSE,"20141222DENCIN",1,9,3.5,5.5,"Favorite",65,17.5,"Over"
"12/28/2014",2014,17,"ATL","CAR","Georgia Dome","CAR",48,"DOME",3,34,FALSE,FALSE,"20141228CARATL",0,31,3,28,"Favorite",37,-11,"Under"
"12/28/2014",2014,17,"BAL","CLE","M&T Bank Stadium","CLE",40,"",20,10,FALSE,FALSE,"20141228CLEBAL",0,-10,14,-24,"Underdog",30,-10,"Under"
"12/28/2014",2014,17,"DEN","OAK","Sports Authority Field at Mile High","OAK",48.5,"",47,14,FALSE,FALSE,"20141228OAKDEN",0,-33,15.5,-48.5,"Underdog",61,12.5,"Over"
"12/28/2014",2014,17,"GB","DET","Lambeau Field","DET",47,"",30,20,FALSE,FALSE,"20141228DETGB",0,-10,8.5,-18.5,"Underdog",50,3,"Over"
"12/28/2014",2014,17,"HOU","JAX","Reliant Stadium","JAX",38.5,"Rain",23,17,FALSE,FALSE,"20141228JAXHOU",0,-6,8.5,-14.5,"Underdog",40,1.5,"Over"
"12/28/2014",2014,17,"KC","LAC","Arrowhead Stadium","LAC",42,"",19,7,FALSE,FALSE,"20141228LACKC",0,-12,3,-15,"Underdog",26,-16,"Under"
"12/28/2014",2014,17,"MIA","NYJ","Sun Life Stadium","NYJ",41,"",24,37,FALSE,FALSE,"20141228NYJMIA",0,13,7,6,"Favorite",61,20,"Over"
"12/28/2014",2014,17,"MIN","CHI","TCF Bank Stadium","CHI",47.5,"",13,9,FALSE,FALSE,"20141228CHIMIN",0,-4,7,-11,"Underdog",22,-25.5,"Under"
"12/28/2014",2014,17,"NE","BUF","Gillette Stadium","BUF",43.5,"",9,17,FALSE,FALSE,"20141228BUFNE",0,8,4.5,3.5,"Favorite",26,-17.5,"Under"
"12/28/2014",2014,17,"NYG","PHI","MetLife Stadium","PHI",52,"",26,34,FALSE,FALSE,"20141228PHINYG",0,8,1,7,"Favorite",60,8,"Over"
"12/28/2014",2014,17,"PIT","CIN","Heinz Field","CIN",48.5,"",27,17,FALSE,FALSE,"20141228CINPIT",0,-10,3,-13,"Underdog",44,-4.5,"Under"
"12/28/2014",2014,17,"SF","ARI","Levi's Stadium","ARI",37.5,"",20,17,FALSE,FALSE,"20141228ARISF",0,-3,6.5,-9.5,"Underdog",37,-0.5,"Under"
"12/28/2014",2014,17,"SEA","LAR","CenturyLink Field","LAR",41.5,"",20,6,FALSE,FALSE,"20141228LARSEA",0,-14,11.5,-25.5,"Underdog",26,-15.5,"Under"
"12/28/2014",2014,17,"TB","NO","Raymond James Stadium","TB",46.5,"",20,23,FALSE,FALSE,"20141228NOTB",1,-3,6,-9,"Underdog",43,-3.5,"Under"
"12/28/2014",2014,17,"TEN","IND","Nissan Stadium","TEN",46.5,"",10,27,FALSE,FALSE,"20141228INDTEN",1,-17,7.5,-24.5,"Underdog",37,-9.5,"Under"
"12/28/2014",2014,17,"WAS","DAL","FedExField","WAS",47.5,"",17,44,FALSE,FALSE,"20141228DALWAS",1,-27,6,-33,"Underdog",61,13.5,"Over"
"01/03/2015",2014,18,"CAR","ARI","Bank of America Stadium","CAR",37.5,"",27,16,FALSE,TRUE,"",1,11,6,5,"Favorite",43,5.5,"Over"
"01/03/2015",2014,18,"PIT","BAL","","PIT",45,"",17,30,FALSE,TRUE,"",1,-13,3,-16,"Underdog",47,2,"Over"
"01/04/2015",2014,18,"DAL","DET","Cowboys Stadium","DAL",48.5,"DOME",24,20,FALSE,TRUE,"",1,4,6.5,-2.5,"Underdog",44,-4.5,"Under"
"01/04/2015",2014,18,"IND","CIN","","IND",48,"DOME",26,10,FALSE,TRUE,"",1,16,3,13,"Favorite",36,-12,"Under"
"01/10/2015",2014,19,"NE","BAL","","NE",47.5,"",35,31,FALSE,TRUE,"",1,4,7,-3,"Underdog",66,18.5,"Over"
"01/10/2015",2014,19,"SEA","CAR","","SEA",39.5,"",31,17,FALSE,TRUE,"",1,14,11.5,2.5,"Favorite",48,8.5,"Over"
"01/11/2015",2014,19,"DEN","IND","","DEN",53.5,"",13,24,FALSE,TRUE,"",1,-11,7,-18,"Underdog",37,-16.5,"Under"
"01/11/2015",2014,19,"GB","DAL","","GB",51.5,"",26,21,FALSE,TRUE,"",1,5,6,-1,"Underdog",47,-4.5,"Under"
"01/18/2015",2014,20,"NE","IND","","NE",52,"",45,7,FALSE,TRUE,"",1,38,7,31,"Favorite",52,0,"Push"
"01/18/2015",2014,20,"SEA","GB","","SEA",45,"",28,22,FALSE,TRUE,"",1,6,8.5,-2.5,"Underdog",50,5,"Over"
"02/01/2015",2014,21,"NE","SEA","University of Phoenix Stadium","SEA",47.5,"DOME",28,24,TRUE,TRUE,"",NA,-4,1,-5,"Underdog",52,4.5,"Over"
"09/10/2015",2015,1,"NE","PIT","Gillette Stadium","NE",51,"Rain",28,21,FALSE,FALSE,"20150910PITNE",1,7,7,0,"Push",49,-2,"Under"
"09/13/2015",2015,1,"ARI","NO","University of Phoenix Stadium","ARI",48.5,"DOME",31,19,FALSE,FALSE,"20150913NOARI",1,12,2.5,9.5,"Favorite",50,1.5,"Over"
"09/13/2015",2015,1,"BUF","IND","Ralph Wilson Stadium","IND",44.5,"",27,14,FALSE,FALSE,"20150913INDBUF",0,-13,1,-14,"Underdog",41,-3.5,"Under"
"09/13/2015",2015,1,"CHI","GB","Soldier Field","GB",48.5,"",23,31,FALSE,FALSE,"20150913GBCHI",0,8,6.5,1.5,"Favorite",54,5.5,"Over"
"09/13/2015",2015,1,"DAL","NYG","Cowboys Stadium","DAL",52.5,"DOME",27,26,FALSE,FALSE,"20150913NYGDAL",1,1,7,-6,"Underdog",53,0.5,"Over"
"09/13/2015",2015,1,"DEN","BAL","Sports Authority Field at Mile High","DEN",46.5,"",19,13,FALSE,FALSE,"20150913BALDEN",1,6,4.5,1.5,"Favorite",32,-14.5,"Under"
"09/13/2015",2015,1,"HOU","KC","Reliant Stadium","KC",40.5,"",20,27,FALSE,FALSE,"20150913KCHOU",0,7,1,6,"Favorite",47,6.5,"Over"
"09/13/2015",2015,1,"JAX","CAR","EverBank Field","CAR",41,"",9,20,FALSE,FALSE,"20150913CARJAX",0,11,3,8,"Favorite",29,-12,"Under"
"09/13/2015",2015,1,"NYJ","CLE","MetLife Stadium","NYJ",38.5,"",31,10,FALSE,FALSE,"20150913CLENYJ",1,21,3.5,17.5,"Favorite",41,2.5,"Over"
"09/13/2015",2015,1,"OAK","CIN","Oakland Coliseum","OAK",43,"",13,33,FALSE,FALSE,"20150913CINOAK",1,-20,3,-23,"Underdog",46,3,"Over"
"09/13/2015",2015,1,"LAC","DET","Qualcomm Stadium","LAC",45.5,"",33,28,FALSE,FALSE,"20150913DETLAC",1,5,3.5,1.5,"Favorite",61,15.5,"Over"
"09/13/2015",2015,1,"LAR","SEA","Edward Jones Dome","SEA",41,"DOME",34,31,FALSE,FALSE,"20150913SEALAR",0,-3,3.5,-6.5,"Underdog",65,24,"Over"
"09/13/2015",2015,1,"TB","TEN","Raymond James Stadium","TB",40.5,"",14,42,FALSE,FALSE,"20150913TENTB",1,-28,3,-31,"Underdog",56,15.5,"Over"
"09/13/2015",2015,1,"WAS","MIA","FedExField","MIA",45.5,"",10,17,FALSE,FALSE,"20150913MIAWAS",0,7,4,3,"Favorite",27,-18.5,"Under"
"09/14/2015",2015,1,"ATL","PHI","Georgia Dome","PHI",56,"DOME",26,24,FALSE,FALSE,"20150914PHIATL",0,-2,3,-5,"Underdog",50,-6,"Under"
"09/14/2015",2015,1,"SF","MIN","Levi's Stadium","MIN",42.5,"",20,3,FALSE,FALSE,"20150914MINSF",0,-17,2.5,-19.5,"Underdog",23,-19.5,"Under"
"09/17/2015",2015,2,"KC","DEN","Arrowhead Stadium","KC",42,"",24,31,FALSE,FALSE,"20150917DENKC",1,-7,3,-10,"Underdog",55,13,"Over"
"09/20/2015",2015,2,"BUF","NE","Ralph Wilson Stadium","BUF",44.5,"",32,40,FALSE,FALSE,"20150920NEBUF",1,-8,1,-9,"Underdog",72,27.5,"Over"
"09/20/2015",2015,2,"CAR","HOU","Bank of America Stadium","CAR",41,"",24,17,FALSE,FALSE,"20150920HOUCAR",1,7,3,4,"Favorite",41,0,"Push"
"09/20/2015",2015,2,"CHI","ARI","Soldier Field","ARI",46,"",23,48,FALSE,FALSE,"20150920ARICHI",0,25,2,23,"Favorite",71,25,"Over"
"09/20/2015",2015,2,"CIN","LAC","Paul Brown Stadium","CIN",48,"",24,19,FALSE,FALSE,"20150920LACCIN",1,5,3.5,1.5,"Favorite",43,-5,"Under"
"09/20/2015",2015,2,"CLE","TEN","FirstEnergy Stadium","TEN",41,"",28,14,FALSE,FALSE,"20150920TENCLE",0,-14,1,-15,"Underdog",42,1,"Over"
"09/20/2015",2015,2,"GB","SEA","Lambeau Field","GB",49.5,"",27,17,FALSE,FALSE,"20150920SEAGB",1,10,3,7,"Favorite",44,-5.5,"Under"
"09/20/2015",2015,2,"JAX","MIA","EverBank Field","MIA",42,"",23,20,FALSE,FALSE,"20150920MIAJAX",0,-3,6,-9,"Underdog",43,1,"Over"
"09/20/2015",2015,2,"MIN","DET","TCF Bank Stadium","MIN",44,"",26,16,FALSE,FALSE,"20150920DETMIN",1,10,2.5,7.5,"Favorite",42,-2,"Under"
"09/20/2015",2015,2,"NO","TB","Louisiana Superdome","NO",47,"DOME",19,26,FALSE,FALSE,"20150920TBNO",1,-7,9,-16,"Underdog",45,-2,"Under"
"09/20/2015",2015,2,"NYG","ATL","MetLife Stadium","NYG",50,"",20,24,FALSE,FALSE,"20150920ATLNYG",1,-4,2,-6,"Underdog",44,-6,"Under"
"09/20/2015",2015,2,"OAK","BAL","Oakland Coliseum","BAL",42,"",37,33,FALSE,FALSE,"20150920BALOAK",0,-4,6,-10,"Underdog",70,28,"Over"
"09/20/2015",2015,2,"PHI","DAL","Lincoln Financial Field","PHI",54,"",10,20,FALSE,FALSE,"20150920DALPHI",1,-10,6.5,-16.5,"Underdog",30,-24,"Under"
"09/20/2015",2015,2,"PIT","SF","Heinz Field","PIT",46,"",43,18,FALSE,FALSE,"20150920SFPIT",1,25,6,19,"Favorite",61,15,"Over"
"09/20/2015",2015,2,"WAS","LAR","FedExField","LAR",41,"",24,10,FALSE,FALSE,"20150920LARWAS",0,-14,3,-17,"Underdog",34,-7,"Under"
"09/21/2015",2015,2,"IND","NYJ","Lucas Oil Stadium","IND",46,"DOME",7,20,FALSE,FALSE,"20150921NYJIND",1,-13,6,-19,"Underdog",27,-19,"Under"
"09/24/2015",2015,3,"NYG","WAS","MetLife Stadium","NYG",45,"",32,21,FALSE,FALSE,"20150924WASNYG",1,11,3,8,"Favorite",53,8,"Over"
"09/27/2015",2015,3,"ARI","SF","University of Phoenix Stadium","ARI",45,"DOME",47,7,FALSE,FALSE,"20150927SFARI",1,40,7,33,"Favorite",54,9,"Over"
"09/27/2015",2015,3,"BAL","CIN","M&T Bank Stadium","BAL",45.5,"",24,28,FALSE,FALSE,"20150927CINBAL",1,-4,1.5,-5.5,"Underdog",52,6.5,"Over"
"09/27/2015",2015,3,"CAR","NO","Bank of America Stadium","CAR",43,"",27,22,FALSE,FALSE,"20150927NOCAR",1,5,9.5,-4.5,"Underdog",49,6,"Over"
"09/27/2015",2015,3,"CLE","OAK","FirstEnergy Stadium","CLE",44,"",20,27,FALSE,FALSE,"20150927OAKCLE",1,-7,3.5,-10.5,"Underdog",47,3,"Over"
"09/27/2015",2015,3,"DAL","ATL","Cowboys Stadium","PICK",43.5,"DOME",28,39,FALSE,FALSE,"20150927ATLDAL",0,11,0,11,"Favorite",67,23.5,"Over"
"09/27/2015",2015,3,"DET","DEN","Ford Field","DEN",45,"DOME",12,24,FALSE,FALSE,"20150927DENDET",0,12,3,9,"Favorite",36,-9,"Under"
"09/27/2015",2015,3,"HOU","TB","Reliant Stadium","HOU",41,"",19,9,FALSE,FALSE,"20150927TBHOU",1,10,6,4,"Favorite",28,-13,"Under"
"09/27/2015",2015,3,"MIA","BUF","Sun Life Stadium","MIA",43.5,"",14,41,FALSE,FALSE,"20150927BUFMIA",1,-27,1,-28,"Underdog",55,11.5,"Over"
"09/27/2015",2015,3,"MIN","LAC","TCF Bank Stadium","MIN",45.5,"",31,14,FALSE,FALSE,"20150927LACMIN",1,17,2,15,"Favorite",45,-0.5,"Under"
"09/27/2015",2015,3,"NE","JAX","Gillette Stadium","NE",49,"",51,17,FALSE,FALSE,"20150927JAXNE",1,34,14,20,"Favorite",68,19,"Over"
"09/27/2015",2015,3,"NYJ","PHI","MetLife Stadium","NYJ",47,"",17,24,FALSE,FALSE,"20150927PHINYJ",1,-7,3,-10,"Underdog",41,-6,"Under"
"09/27/2015",2015,3,"SEA","CHI","CenturyLink Field","SEA",43.5,"",26,0,FALSE,FALSE,"20150927CHISEA",1,26,16.5,9.5,"Favorite",26,-17.5,"Under"
"09/27/2015",2015,3,"LAR","PIT","Edward Jones Dome","LAR",48.5,"DOME",6,12,FALSE,FALSE,"20150927PITLAR",1,-6,1,-7,"Underdog",18,-30.5,"Under"
"09/27/2015",2015,3,"TEN","IND","Nissan Stadium","IND",46.5,"",33,35,FALSE,FALSE,"20150927INDTEN",0,2,3.5,-1.5,"Underdog",68,21.5,"Over"
"09/28/2015",2015,3,"GB","KC","Lambeau Field","GB",47.5,"",38,28,FALSE,FALSE,"20150928KCGB",1,10,5.5,4.5,"Favorite",66,18.5,"Over"
"10/01/2015",2015,4,"PIT","BAL","Heinz Field","BAL",44,"",20,23,FALSE,FALSE,"20151001BALPIT",0,3,3,0,"Push",43,-1,"Under"
"10/04/2015",2015,4,"ARI","LAR","University of Phoenix Stadium","ARI",43.5,"DOME",22,24,FALSE,FALSE,"20151004LARARI",1,-2,7,-9,"Underdog",46,2.5,"Over"
